# BEGIN PLOT
LegendOnly=//data/petr/main_analysis/jet-analysis/13000/13000.yoda/MC_DIJET_PB/FastJets06E
XLabel=$E$ [GeV]
LineColor=blue
YLabel=$1/\sigma \; \mathrm{d}\sigma/\mathrm{d}E$ [GeV$^{-1}$]
DrawOnly=//data/petr/main_analysis/jet-analysis/13000/13000.yoda/MC_DIJET_PB/FastJets06E
Title=Energy of all particles FastJets06 nocut
Legend=1
LogY=0
# END PLOT

# BEGIN HISTO1D //data/petr/main_analysis/jet-analysis/13000/13000.yoda/MC_DIJET_PB/FastJets06E
LineColor=red
LineStyle=solid
Path=//data/petr/main_analysis/jet-analysis/13000/13000.yoda/MC_DIJET_PB/FastJets06E
ScaledBy=1.21256214380987018e-05
Title=13000
XLabel=
YLabel=
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+00	4.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e+00	6.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.000000e+00	8.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.000000e+00	1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+01	1.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.200000e+01	1.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.400000e+01	1.600000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.600000e+01	1.800000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.800000e+01	2.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+01	2.200000e+01	1.566024e-02	3.081316e-04	3.081316e-04
2.200000e+01	2.400000e+01	2.552443e-02	3.933824e-04	3.933824e-04
2.400000e+01	2.600000e+01	2.791318e-02	4.113786e-04	4.113786e-04
2.600000e+01	2.800000e+01	2.809506e-02	4.127167e-04	4.127167e-04
2.800000e+01	3.000000e+01	2.760398e-02	4.090938e-04	4.090938e-04
3.000000e+01	3.200000e+01	2.669455e-02	4.022985e-04	4.022985e-04
3.200000e+01	3.400000e+01	2.453013e-02	3.856443e-04	3.856443e-04
3.400000e+01	3.600000e+01	2.286286e-02	3.723079e-04	3.723079e-04
3.600000e+01	3.800000e+01	2.079544e-02	3.550758e-04	3.550758e-04
3.800000e+01	4.000000e+01	1.986784e-02	3.470661e-04	3.470661e-04
4.000000e+01	4.200000e+01	1.807324e-02	3.310206e-04	3.310206e-04
4.200000e+01	4.400000e+01	1.686674e-02	3.197809e-04	3.197809e-04
4.400000e+01	4.600000e+01	1.558749e-02	3.074150e-04	3.074150e-04
4.600000e+01	4.800000e+01	1.467201e-02	2.982509e-04	2.982509e-04
4.800000e+01	5.000000e+01	1.345944e-02	2.856607e-04	2.856607e-04
# END HISTO1D

