# BEGIN PLOT
LegendOnly=//data/petr/main_analysis/jet-analysis/900/900.yoda/MC_DIJET_PB/FastJets10E
XLabel=$E$ [GeV]
LineColor=green
YLabel=$1/\sigma \; \mathrm{d}\sigma/\mathrm{d}E$ [GeV$^{-1}$]
DrawOnly=//data/petr/main_analysis/jet-analysis/900/900.yoda/MC_DIJET_PB/FastJets10E
Title=Energy of all particles FastJets10 nocut
Legend=1
LogY=0
# END PLOT

# BEGIN HISTO1D //data/petr/main_analysis/jet-analysis/900/900.yoda/MC_DIJET_PB/FastJets10E
LineColor=red
LineStyle=solid
Path=//data/petr/main_analysis/jet-analysis/900/900.yoda/MC_DIJET_PB/FastJets10E
ScaledBy=1.01264797318508164e-05
Title=900
XLabel=
YLabel=
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+00	4.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e+00	6.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.000000e+00	8.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.000000e+00	1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+01	1.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.200000e+01	1.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.400000e+01	1.600000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.600000e+01	1.800000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.800000e+01	2.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+01	2.200000e+01	1.480997e-02	2.738366e-04	2.738366e-04
2.200000e+01	2.400000e+01	2.515418e-02	3.568776e-04	3.568776e-04
2.400000e+01	2.600000e+01	2.723010e-02	3.713119e-04	3.713119e-04
2.600000e+01	2.800000e+01	2.854148e-02	3.801478e-04	3.801478e-04
2.800000e+01	3.000000e+01	2.820731e-02	3.779158e-04	3.779158e-04
3.000000e+01	3.200000e+01	2.563012e-02	3.602380e-04	3.602380e-04
3.200000e+01	3.400000e+01	2.369596e-02	3.463789e-04	3.463789e-04
3.400000e+01	3.600000e+01	2.158459e-02	3.305873e-04	3.305873e-04
3.600000e+01	3.800000e+01	1.936183e-02	3.131031e-04	3.131031e-04
3.800000e+01	4.000000e+01	1.668844e-02	2.906847e-04	2.906847e-04
4.000000e+01	4.200000e+01	1.559984e-02	2.810440e-04	2.810440e-04
4.200000e+01	4.400000e+01	1.412138e-02	2.673947e-04	2.673947e-04
4.400000e+01	4.600000e+01	1.323024e-02	2.588202e-04	2.588202e-04
4.600000e+01	4.800000e+01	1.163533e-02	2.427189e-04	2.427189e-04
4.800000e+01	5.000000e+01	1.121507e-02	2.382952e-04	2.382952e-04
# END HISTO1D

